,PID,Activity_ID,Activity_Type,Start_time,End_time
24262,1600-2013001034691-052287,1600-2013001034691-052287_a-2,Secondary,18:59:59,22:27:17
24263,1600-2013001034691-052287,1600-2013001034691-052287_a-3,Home,22:34:02,
24264,1600-2013001034691-052360,1600-2013001034691-052360_a-1,Home,,18:47:01
24265,1600-2013001034691-052360,1600-2013001034691-052360_a-2,Secondary,19:04:34,22:27:14
24266,1600-2013001034691-052360,1600-2013001034691-052360_a-3,Home,22:45:20,
24267,1600-2013001034691-052433,1600-2013001034691-052433_a-1,Home,,18:47:38
24268,1600-2013001034691-052433,1600-2013001034691-052433_a-2,Secondary,18:55:11,22:27:17
24269,1600-2013001034691-052433,1600-2013001034691-052433_a-3,Home,22:34:52,
24270,1600-2013001097023-053372,1600-2013001097023-053372_a-1,Home,,08:31:13
24271,1600-2013001097023-053372,1600-2013001097023-053372_a-2,Work,08:42:16,18:41:21
24272,1600-2013001097023-053372,1600-2013001097023-053372_a-3,Home,19:22:16,
24273,1600-2013001097023-053409,1600-2013001097023-053409_a-1,Home,,17:07:50
24274,1600-2013001097023-053409,1600-2013001097023-053409_a-2,Secondary,17:47:53,20:10:00
24275,1600-2013001097023-053409,1600-2013001097023-053409_a-3,Home,20:36:35,
24276,1600-2013001097023-053446,1600-2013001097023-053446_a-1,Home,,16:54:51
24277,1600-2013001097023-053446,1600-2013001097023-053446_a-2,Secondary,16:58:37,19:56:48
24278,1600-2013001097023-053446,1600-2013001097023-053446_a-3,Home,20:00:27,
24279,1600-2013001097023-053483,1600-2013001097023-053483_a-1,Home,,17:25:11
24280,1600-2013001097023-053483,1600-2013001097023-053483_a-2,Secondary,18:07:05,21:05:13
24281,1600-2013001097023-053483,1600-2013001097023-053483_a-3,Home,22:10:36,
24282,1600-2013001097023-053520,1600-2013001097023-053520_a-1,Home,,17:41:29
24283,1600-2013001097023-053520,1600-2013001097023-053520_a-2,Secondary,18:06:37,21:58:16
24284,1600-2013001097023-053520,1600-2013001097023-053520_a-3,Home,22:24:51,
24285,1600-2013001166355-054810,1600-2013001166355-054810_a-1,Home,,08:47:00
24286,1600-2013001166355-054810,1600-2013001166355-054810_a-2,Work,09:03:59,20:12:22
24287,1600-2013001166355-054810,1600-2013001166355-054810_a-3,Home,20:28:04,
24288,1600-2013001166355-054848,1600-2013001166355-054848_a-1,Home,,15:12:48
24289,1600-2013001166355-054848,1600-2013001166355-054848_a-2,Secondary,15:17:43,17:44:15
24290,1600-2013001166355-054848,1600-2013001166355-054848_a-3,Home,17:50:32,
24291,1600-2013001192909-055182,1600-2013001192909-055182_a-1,Home,,10:57:32
24292,1600-2013001192909-055182,1600-2013001192909-055182_a-2,Secondary,11:14:43,13:58:15
24293,1600-2013001192909-055182,1600-2013001192909-055182_a-3,Home,14:18:41,
24294,1600-2013001192909-055237,1600-2013001192909-055237_a-1,Home,,08:30:21
24295,1600-2013001192909-055237,1600-2013001192909-055237_a-2,Work,08:41:26,18:08:36
24296,1600-2013001192909-055237,1600-2013001192909-055237_a-3,Home,18:49:40,
24297,1600-2013001200076-055521,1600-2013001200076-055521_a-1,Home,,08:41:11
24298,1600-2013001200076-055521,1600-2013001200076-055521_a-2,Work,08:47:48,19:54:19
24299,1600-2013001200076-055521,1600-2013001200076-055521_a-3,Home,20:19:42,
24300,1600-2013001200076-055561,1600-2013001200076-055561_a-1,Home,,10:30:10
24301,1600-2013001200076-055561,1600-2013001200076-055561_a-2,Secondary,10:38:21,13:50:27
24302,1600-2013001200076-055561,1600-2013001200076-055561_a-3,Home,13:58:40,
24303,1600-2013001200076-055601,1600-2013001200076-055601_a-1,Home,,18:15:04
24304,1600-2013001200076-055601,1600-2013001200076-055601_a-2,Secondary,18:20:23,21:29:56
24305,1600-2013001200076-055601,1600-2013001200076-055601_a-3,Home,21:36:45,
24306,1600-2013001200076-055641,1600-2013001200076-055641_a-1,Home,,18:55:53
24307,1600-2013001200076-055641,1600-2013001200076-055641_a-2,Secondary,19:16:26,22:06:14
24308,1600-2013001200076-055641,1600-2013001200076-055641_a-3,Home,22:28:32,
24309,1600-2013001204199-155706,1600-2013001204199-155706_a-1,Home,,11:39:24
24310,1600-2013001204199-155706,1600-2013001204199-155706_a-2,Secondary,11:43:33,15:52:51
24311,1600-2013001204199-155706,1600-2013001204199-155706_a-3,Home,15:57:00,
24312,1600-2013001204199-155778,1600-2013001204199-155778_a-1,Home,,08:31:57
24313,1600-2013001204199-155778,1600-2013001204199-155778_a-2,Work,08:36:52,20:07:37
24314,1600-2013001204199-155778,1600-2013001204199-155778_a-3,Home,20:18:26,
24315,1600-2013001290223-057256,1600-2013001290223-057256_a-1,Home,,08:10:26
24316,1600-2013001290223-057256,1600-2013001290223-057256_a-2,Work,08:15:45,18:26:28
24317,1600-2013001290223-057256,1600-2013001290223-057256_a-3,Home,18:32:07,
24318,1600-2013001394719-358858,1600-2013001394719-358858_a-1,Home,,08:17:13
24319,1600-2013001394719-358858,1600-2013001394719-358858_a-2,Work,08:23:56,17:54:14
24320,1600-2013001394719-358858,1600-2013001394719-358858_a-3,Home,18:01:58,
24321,1600-2013001394719-458859,1600-2013001394719-458859_a-1,Home,,08:49:49
24322,1600-2013001394719-458859,1600-2013001394719-458859_a-2,Work,09:08:22,20:16:29
24323,1600-2013001394719-458859,1600-2013001394719-458859_a-3,Home,20:38:30,
24324,1600-2013001421148-059309,1600-2013001421148-059309_a-1,Home,,08:35:22
24325,1600-2013001421148-059309,1600-2013001421148-059309_a-2,Work,08:43:11,19:46:13
24326,1600-2013001421148-059309,1600-2013001421148-059309_a-3,Home,19:51:22,
24327,1600-2013001421148-059335,1600-2013001421148-059335_a-1,Home,,08:22:05
24328,1600-2013001421148-059335,1600-2013001421148-059335_a-2,Work,08:30:52,18:59:28
24329,1600-2013001421148-059335,1600-2013001421148-059335_a-3,Home,19:08:04,
24330,1600-2013001421148-059361,1600-2013001421148-059361_a-1,Home,,11:22:21
24331,1600-2013001421148-059361,1600-2013001421148-059361_a-2,Secondary,11:31:29,13:45:35
24332,1600-2013001421148-059361,1600-2013001421148-059361_a-3,Home,13:55:50,
24333,1600-2013001421148-059387,1600-2013001421148-059387_a-1,Home,,11:31:08
24334,1600-2013001421148-059387,1600-2013001421148-059387_a-2,Secondary,11:40:24,14:12:39
24335,1600-2013001421148-059387,1600-2013001421148-059387_a-3,Home,14:23:13,
24336,1600-2013001421148-059413,1600-2013001421148-059413_a-1,Home,,12:00:45
24337,1600-2013001421148-059413,1600-2013001421148-059413_a-2,Secondary,12:51:39,15:37:47
24338,1600-2013001421148-059413,1600-2013001421148-059413_a-3,Home,16:09:39,
24339,1600-2013001421148-059439,1600-2013001421148-059439_a-1,Home,,12:03:28
24340,1600-2013001421148-059439,1600-2013001421148-059439_a-2,Secondary,12:56:02,14:41:25
24341,1600-2013001421148-059439,1600-2013001421148-059439_a-3,Home,15:38:31,
24342,1600-2014000019711-061178,1600-2014000019711-061178_a-1,Home,,10:39:58
24343,1600-2014000019711-061178,1600-2014000019711-061178_a-2,Secondary,10:58:24,13:04:07
24344,1600-2014000019711-061178,1600-2014000019711-061178_a-3,Home,13:22:41,
24345,1600-2014000031594-061378,1600-2014000031594-061378_a-1,Home,,12:35:22
24346,1600-2014000031594-061378,1600-2014000031594-061378_a-2,Secondary,12:37:54,16:58:35
24347,1600-2014000031594-061378,1600-2014000031594-061378_a-3,Home,17:04:12,
24348,1600-2014000079080-062902,1600-2014000079080-062902_a-1,Home,,08:33:04
24349,1600-2014000079080-062902,1600-2014000079080-062902_a-2,Work,08:43:24,19:33:10
24350,1600-2014000079080-062902,1600-2014000079080-062902_a-3,Home,20:08:06,
24351,1600-2014000079080-062953,1600-2014000079080-062953_a-1,Home,,10:59:39
24352,1600-2014000079080-062953,1600-2014000079080-062953_a-2,Secondary,11:03:27,14:01:00
24353,1600-2014000079080-062953,1600-2014000079080-062953_a-3,Home,14:04:58,
24354,1600-2014000079080-063004,1600-2014000079080-063004_a-1,Home,,11:00:22
24355,1600-2014000079080-063004,1600-2014000079080-063004_a-2,Secondary,11:05:39,14:01:21
24356,1600-2014000079080-063004,1600-2014000079080-063004_a-3,Home,14:07:28,
24357,1600-2014000079080-063055,1600-2014000079080-063055_a-1,Home,,11:00:22
24358,1600-2014000079080-063055,1600-2014000079080-063055_a-2,Secondary,11:05:39,14:01:21
24359,1600-2014000079080-063055,1600-2014000079080-063055_a-3,Home,14:07:28,
24360,1600-2014000120399-064192,1600-2014000120399-064192_a-1,Home,,09:59:23
24361,1600-2014000120399-064192,1600-2014000120399-064192_a-2,Work,10:08:49,21:02:58
24362,1600-2014000120399-064192,1600-2014000120399-064192_a-3,Home,21:16:51,
24363,1600-2014000201569-065888,1600-2014000201569-065888_a-1,Home,,08:07:39
24364,1600-2014000201569-065888,1600-2014000201569-065888_a-2,Work,08:14:55,18:10:00
24365,1600-2014000201569-065888,1600-2014000201569-065888_a-3,Home,18:21:22,
24366,1600-2014000212413-165987,1600-2014000212413-165987_a-1,Home,,10:35:20
24367,1600-2014000212413-165987,1600-2014000212413-165987_a-2,Secondary,10:39:08,13:44:17
24368,1600-2014000212413-165987,1600-2014000212413-165987_a-3,Home,13:50:14,
24369,1600-2014000212413-166059,1600-2014000212413-166059_a-1,Home,,12:42:14
24370,1600-2014000212413-166059,1600-2014000212413-166059_a-2,Secondary,12:50:25,15:57:24
24371,1600-2014000212413-166059,1600-2014000212413-166059_a-3,Home,16:03:43,
24372,1600-2014000212413-166131,1600-2014000212413-166131_a-1,Home,,12:42:14
24373,1600-2014000212413-166131,1600-2014000212413-166131_a-2,Secondary,13:01:38,15:57:24
24374,1600-2014000212413-166131,1600-2014000212413-166131_a-3,Home,16:19:03,
24375,1600-2014000212413-166203,1600-2014000212413-166203_a-1,Home,,08:17:13
24376,1600-2014000212413-166203,1600-2014000212413-166203_a-2,Work,08:22:46,18:21:51
24377,1600-2014000212413-166203,1600-2014000212413-166203_a-3,Home,18:29:07,
24378,1600-2014000212413-166275,1600-2014000212413-166275_a-1,Home,,17:07:36
24379,1600-2014000212413-166275,1600-2014000212413-166275_a-2,Secondary,19:10:03,19:10:03
24380,1600-2014000212413-166275,1600-2014000212413-166275_a-3,Home,19:50:18,
24381,1600-2014000287208-067757,1600-2014000287208-067757_a-1,Home,,09:15:25
24382,1600-2014000287208-067757,1600-2014000287208-067757_a-2,Work,09:26:50,20:20:53
24383,1600-2014000287208-067757,1600-2014000287208-067757_a-3,Home,20:31:59,
24384,1600-2014000287208-067800,1600-2014000287208-067800_a-1,Home,,08:36:39
24385,1600-2014000287208-067800,1600-2014000287208-067800_a-2,Work,08:47:07,19:26:34
24386,1600-2014000287208-067800,1600-2014000287208-067800_a-3,Home,19:35:59,
24387,1600-2014000287208-067843,1600-2014000287208-067843_a-1,Home,,10:19:35
24388,1600-2014000287208-067843,1600-2014000287208-067843_a-2,Secondary,11:02:42,14:50:15
24389,1600-2014000287208-067843,1600-2014000287208-067843_a-3,Home,15:14:47,
24390,1600-2014000287208-067886,1600-2014000287208-067886_a-1,Home,,17:58:08
24391,1600-2014000287208-067886,1600-2014000287208-067886_a-2,Secondary,18:08:53,20:51:14
24392,1600-2014000287208-067886,1600-2014000287208-067886_a-3,Home,21:25:33,
24393,1600-2014000290826-067990,1600-2014000290826-067990_a-1,Home,,08:26:02
24394,1600-2014000290826-067990,1600-2014000290826-067990_a-2,Work,08:30:22,18:45:28
24395,1600-2014000290826-067990,1600-2014000290826-067990_a-3,Home,18:51:20,
24396,1600-2014000292394-268121,1600-2014000292394-268121_a-1,Home,,19:00:44
24397,1600-2014000292394-268121,1600-2014000292394-268121_a-2,Secondary,19:14:23,22:37:03
24398,1600-2014000292394-268121,1600-2014000292394-268121_a-3,Home,22:45:16,
24399,1600-2014000292394-268268,1600-2014000292394-268268_a-1,Home,,08:47:38
24400,1600-2014000292394-268268,1600-2014000292394-268268_a-2,Work,08:57:03,18:25:53
24401,1600-2014000292394-268268,1600-2014000292394-268268_a-3,Home,18:35:13,
24402,1600-2014000292394-268415,1600-2014000292394-268415_a-1,Home,,08:24:46
24403,1600-2014000292394-268415,1600-2014000292394-268415_a-2,Work,08:33:03,19:02:58
24404,1600-2014000292394-268415,1600-2014000292394-268415_a-3,Home,19:10:41,
24405,1600-2014000477188-071117,1600-2014000477188-071117_a-1,Home,,08:39:33
24406,1600-2014000477188-071117,1600-2014000477188-071117_a-2,Work,08:49:29,18:13:59
24407,1600-2014000477188-071117,1600-2014000477188-071117_a-3,Home,18:48:12,
24408,1600-2014000477188-071143,1600-2014000477188-071143_a-1,Home,,16:49:13
24409,1600-2014000477188-071143,1600-2014000477188-071143_a-2,Secondary,16:50:46,20:16:44
24410,1600-2014000477188-071143,1600-2014000477188-071143_a-3,Home,20:32:29,
24411,1600-2014000477188-071169,1600-2014000477188-071169_a-1,Home,,16:02:24
24412,1600-2014000477188-071169,1600-2014000477188-071169_a-2,Secondary,16:33:23,19:30:20
24413,1600-2014000477188-071169,1600-2014000477188-071169_a-3,Home,19:46:10,
24414,1600-2014000477188-071195,1600-2014000477188-071195_a-1,Home,,15:51:22
24415,1600-2014000477188-071195,1600-2014000477188-071195_a-2,Secondary,15:54:41,18:59:05
24416,1600-2014000477188-071195,1600-2014000477188-071195_a-3,Home,19:04:50,
24417,1600-2014000479404-071223,1600-2014000479404-071223_a-1,Home,,09:39:25
24418,1600-2014000479404-071223,1600-2014000479404-071223_a-2,Work,09:46:30,22:02:36
24419,1600-2014000479404-071223,1600-2014000479404-071223_a-3,Home,22:20:57,
24420,1600-2014000479404-071251,1600-2014000479404-071251_a-1,Home,,08:33:15
24421,1600-2014000479404-071251,1600-2014000479404-071251_a-2,Work,08:39:35,19:19:37
24422,1600-2014000479404-071251,1600-2014000479404-071251_a-3,Home,19:28:34,
24423,1600-2014000532744-072693,1600-2014000532744-072693_a-1,Home,,17:28:10
24424,1600-2014000532744-072693,1600-2014000532744-072693_a-2,Secondary,17:52:39,20:49:03
24425,1600-2014000532744-072693,1600-2014000532744-072693_a-3,Home,21:21:11,
24426,1600-2014000532744-072737,1600-2014000532744-072737_a-1,Home,,18:23:45
24427,1600-2014000532744-072737,1600-2014000532744-072737_a-2,Secondary,18:45:53,21:41:39
24428,1600-2014000532744-072737,1600-2014000532744-072737_a-3,Home,22:04:44,
24429,1600-2014000532744-072781,1600-2014000532744-072781_a-1,Home,,08:06:30
24430,1600-2014000532744-072781,1600-2014000532744-072781_a-2,Secondary,08:11:14,10:21:52
24431,1600-2014000532744-072781,1600-2014000532744-072781_a-3,Home,10:26:36,
24432,1600-2014000596551-074747,1600-2014000596551-074747_a-1,Home,,07:57:28
24433,1600-2014000596551-074747,1600-2014000596551-074747_a-2,Work,08:01:36,18:12:24
24434,1600-2014000596551-074747,1600-2014000596551-074747_a-3,Home,18:32:32,
24435,1600-2014000596551-074773,1600-2014000596551-074773_a-1,Home,,10:08:08
24436,1600-2014000596551-074773,1600-2014000596551-074773_a-2,Secondary,11:31:38,13:35:31
24437,1600-2014000596551-074773,1600-2014000596551-074773_a-3,Home,14:29:25,
24438,1600-2014000596551-074799,1600-2014000596551-074799_a-1,Home,,10:16:13
24439,1600-2014000596551-074799,1600-2014000596551-074799_a-2,Secondary,10:31:38,14:07:38
24440,1600-2014000596551-074799,1600-2014000596551-074799_a-3,Home,14:29:25,
24441,1600-2014000596551-074825,1600-2014000596551-074825_a-1,Home,,10:47:28
24442,1600-2014000596551-074825,1600-2014000596551-074825_a-2,Secondary,11:01:38,15:51:52
24443,1600-2014000596551-074825,1600-2014000596551-074825_a-3,Home,16:20:03,
24444,1600-2014000596551-074851,1600-2014000596551-074851_a-1,Home,,08:06:09
24445,1600-2014000596551-074851,1600-2014000596551-074851_a-2,Work,08:12:40,17:55:36
24446,1600-2014000596551-074851,1600-2014000596551-074851_a-3,Home,18:11:58,
24447,1600-2014000659476-075385,1600-2014000659476-075385_a-1,Home,,08:58:51
24448,1600-2014000659476-075385,1600-2014000659476-075385_a-2,Work,09:05:45,20:26:01
24449,1600-2014000659476-075385,1600-2014000659476-075385_a-3,Home,20:34:46,
24450,1600-2014000659476-075412,1600-2014000659476-075412_a-1,Home,,08:09:01
24451,1600-2014000659476-075412,1600-2014000659476-075412_a-2,Work,08:13:13,18:25:01
24452,1600-2014000659476-075412,1600-2014000659476-075412_a-3,Home,18:31:24,
24453,1600-2014000659476-075439,1600-2014000659476-075439_a-1,Home,,11:51:30
24454,1600-2014000659476-075439,1600-2014000659476-075439_a-2,Secondary,12:56:02,14:16:50
24455,1600-2014000659476-075439,1600-2014000659476-075439_a-3,Home,14:51:01,
24456,1600-2014000659476-075466,1600-2014000659476-075466_a-1,Home,,08:22:05
24457,1600-2014000659476-075466,1600-2014000659476-075466_a-2,Work,08:30:58,18:59:28
24458,1600-2014000659476-075466,1600-2014000659476-075466_a-3,Home,19:09:19,
24459,1600-2014000659476-075493,1600-2014000659476-075493_a-1,Home,,08:56:24
24460,1600-2014000659476-075493,1600-2014000659476-075493_a-2,Work,09:06:39,22:02:13
24461,1600-2014000659476-075493,1600-2014000659476-075493_a-3,Home,22:12:05,
24462,1600-2014000659476-075520,1600-2014000659476-075520_a-1,Home,,08:26:39
24463,1600-2014000659476-075520,1600-2014000659476-075520_a-2,Work,08:31:14,18:34:25
24464,1600-2014000659476-075520,1600-2014000659476-075520_a-3,Home,18:38:21,
24465,1600-2014000659476-075547,1600-2014000659476-075547_a-1,Home,,11:10:46
24466,1600-2014000659476-075547,1600-2014000659476-075547_a-2,Secondary,11:30:32,12:58:12
24467,1600-2014000659476-075547,1600-2014000659476-075547_a-3,Home,13:26:32,
24468,1600-2014000793041-077099,1600-2014000793041-077099_a-1,Home,,09:41:31
24469,1600-2014000793041-077099,1600-2014000793041-077099_a-2,Secondary,09:47:13,13:01:59
24470,1600-2014000793041-077099,1600-2014000793041-077099_a-3,Home,13:08:41,
24471,1600-2014000793041-077138,1600-2014000793041-077138_a-1,Home,,17:46:31
24472,1600-2014000793041-077138,1600-2014000793041-077138_a-2,Secondary,17:55:46,20:21:51
24473,1600-2014000793041-077138,1600-2014000793041-077138_a-3,Home,20:28:36,
24474,1600-2014000793041-077177,1600-2014000793041-077177_a-1,Home,,08:49:04
24475,1600-2014000793041-077177,1600-2014000793041-077177_a-2,Work,09:03:56,18:59:41
24476,1600-2014000793041-077177,1600-2014000793041-077177_a-3,Home,19:10:47,
24477,1600-2014000858265-078454,1600-2014000858265-078454_a-1,Home,,11:34:25
24478,1600-2014000858265-078454,1600-2014000858265-078454_a-2,Secondary,11:39:05,14:53:05
24479,1600-2014000858265-078454,1600-2014000858265-078454_a-3,Home,14:59:17,
24480,1600-2014000858265-078488,1600-2014000858265-078488_a-1,Home,,08:15:24
24481,1600-2014000858265-078488,1600-2014000858265-078488_a-2,Work,08:24:21,18:21:15
24482,1600-2014000858265-078488,1600-2014000858265-078488_a-3,Home,18:30:27,
24483,1600-2014000858265-078522,1600-2014000858265-078522_a-1,Home,,11:57:13
24484,1600-2014000858265-078522,1600-2014000858265-078522_a-2,Secondary,12:03:55,14:52:23
24485,1600-2014000858265-078522,1600-2014000858265-078522_a-3,Home,15:06:08,
24486,1600-2014000901035-079560,1600-2014000901035-079560_a-1,Home,,12:43:03
24487,1600-2014000901035-079560,1600-2014000901035-079560_a-2,Secondary,12:49:14,15:24:50
24488,1600-2014000901035-079560,1600-2014000901035-079560_a-3,Home,15:28:17,
24489,1600-2014000901035-079594,1600-2014000901035-079594_a-1,Home,,15:47:14
24490,1600-2014000901035-079594,1600-2014000901035-079594_a-2,Secondary,15:55:33,18:06:07
24491,1600-2014000901035-079594,1600-2014000901035-079594_a-3,Home,18:45:52,
24492,1600-2014000923144-180180,1600-2014000923144-180180_a-1,Home,,08:15:46
24493,1600-2014000923144-180180,1600-2014000923144-180180_a-2,Work,08:22:25,18:14:12
24494,1600-2014000923144-180180,1600-2014000923144-180180_a-3,Home,18:35:18,
24495,1600-2014001093569-184609,1600-2014001093569-184609_a-1,Home,,08:14:02
24496,1600-2014001093569-184609,1600-2014001093569-184609_a-2,Work,08:15:30,18:43:21
24497,1600-2014001093569-184609,1600-2014001093569-184609_a-3,Home,18:47:59,
24498,1600-2014001093569-184683,1600-2014001093569-184683_a-1,Home,,08:28:18
24499,1600-2014001093569-184683,1600-2014001093569-184683_a-2,Work,08:36:05,18:13:11
