,PID,Activity_ID,Activity_Type,Start_time,End_time
21532,1200-2012001433817-028835,1200-2012001433817-028835_a-3,Home,21:45:55,
21533,1200-2013000080637-131280,1200-2013000080637-131280_a-1,Home,,08:09:44
21534,1200-2013000080637-131280,1200-2013000080637-131280_a-2,Work,08:19:09,18:07:24
21535,1200-2013000080637-131280,1200-2013000080637-131280_a-3,Home,18:23:54,
21536,1200-2013000093869-031484,1200-2013000093869-031484_a-1,Home,,07:49:57
21537,1200-2013000093869-031484,1200-2013000093869-031484_a-2,Work,07:59:55,16:46:51
21538,1200-2013000093869-031484,1200-2013000093869-031484_a-3,Home,17:02:39,
21539,1200-2013000153074-032834,1200-2013000153074-032834_a-1,Home,,08:52:03
21540,1200-2013000153074-032834,1200-2013000153074-032834_a-2,Work,09:17:15,18:26:28
21541,1200-2013000153074-032834,1200-2013000153074-032834_a-3,Home,19:15:27,
21542,1200-2013000153074-032870,1200-2013000153074-032870_a-1,Home,,17:16:17
21543,1200-2013000153074-032870,1200-2013000153074-032870_a-2,Secondary,18:08:47,20:08:22
21544,1200-2013000153074-032870,1200-2013000153074-032870_a-3,Home,20:43:37,
21545,1200-2013000153074-032906,1200-2013000153074-032906_a-1,Home,,18:08:59
21546,1200-2013000153074-032906,1200-2013000153074-032906_a-2,Secondary,18:36:28,22:50:46
21547,1200-2013000153074-032906,1200-2013000153074-032906_a-3,Home,23:18:52,
21548,1200-2013000153074-032942,1200-2013000153074-032942_a-1,Home,,17:10:07
21549,1200-2013000153074-032942,1200-2013000153074-032942_a-2,Secondary,18:08:53,19:41:18
21550,1200-2013000153074-032942,1200-2013000153074-032942_a-3,Home,20:09:24,
21551,1200-2013000168908-233265,1200-2013000168908-233265_a-1,Home,,08:27:48
21552,1200-2013000168908-233265,1200-2013000168908-233265_a-2,Work,08:40:57,19:04:28
21553,1200-2013000168908-233265,1200-2013000168908-233265_a-3,Home,19:13:14,
21554,1200-2013000168908-233378,1200-2013000168908-233378_a-1,Home,,14:33:42
21555,1200-2013000168908-233378,1200-2013000168908-233378_a-2,Secondary,14:53:32,17:22:43
21556,1200-2013000168908-233378,1200-2013000168908-233378_a-3,Home,17:55:50,
21557,1200-2013000178929-033460,1200-2013000178929-033460_a-1,Home,,14:54:48
21558,1200-2013000178929-033460,1200-2013000178929-033460_a-2,Secondary,15:13:36,17:38:05
21559,1200-2013000178929-033460,1200-2013000178929-033460_a-3,Home,18:22:15,
21560,1200-2013000178929-033515,1200-2013000178929-033515_a-1,Home,,14:29:51
21561,1200-2013000178929-033515,1200-2013000178929-033515_a-2,Secondary,15:19:52,17:12:37
21562,1200-2013000178929-033515,1200-2013000178929-033515_a-3,Home,18:06:26,
21563,1200-2013000202866-034536,1200-2013000202866-034536_a-1,Home,,09:22:19
21564,1200-2013000202866-034536,1200-2013000202866-034536_a-2,Work,09:25:49,20:32:03
21565,1200-2013000202866-034536,1200-2013000202866-034536_a-3,Home,20:36:57,
21566,1200-2013000202866-034569,1200-2013000202866-034569_a-1,Home,,09:06:23
21567,1200-2013000202866-034569,1200-2013000202866-034569_a-2,Work,09:30:25,20:49:16
21568,1200-2013000202866-034569,1200-2013000202866-034569_a-3,Home,21:21:58,
21569,1200-2013000239390-035539,1200-2013000239390-035539_a-1,Home,,14:25:16
21570,1200-2013000239390-035539,1200-2013000239390-035539_a-2,Secondary,14:31:52,16:55:56
21571,1200-2013000239390-035539,1200-2013000239390-035539_a-3,Home,17:05:51,
21572,1200-2013000239390-035583,1200-2013000239390-035583_a-1,Home,,08:37:44
21573,1200-2013000239390-035583,1200-2013000239390-035583_a-2,Work,08:48:27,19:15:53
21574,1200-2013000239390-035583,1200-2013000239390-035583_a-3,Home,19:52:58,
21575,1200-2013000263579-036171,1200-2013000263579-036171_a-1,Home,,12:30:19
21576,1200-2013000263579-036171,1200-2013000263579-036171_a-2,Secondary,12:35:34,16:17:47
21577,1200-2013000263579-036171,1200-2013000263579-036171_a-3,Home,16:38:45,
21578,1200-2013000405662-039621,1200-2013000405662-039621_a-1,Home,,07:57:45
21579,1200-2013000405662-039621,1200-2013000405662-039621_a-2,Work,08:07:30,17:52:42
21580,1200-2013000405662-039621,1200-2013000405662-039621_a-3,Home,18:02:53,
21581,1200-2013000407259-139668,1200-2013000407259-139668_a-1,Home,,09:50:46
21582,1200-2013000407259-139668,1200-2013000407259-139668_a-2,Secondary,10:13:46,11:45:23
21583,1200-2013000407259-139668,1200-2013000407259-139668_a-3,Home,11:49:27,
21584,1200-2013000407259-139731,1200-2013000407259-139731_a-1,Home,,10:45:12
21585,1200-2013000407259-139731,1200-2013000407259-139731_a-2,Secondary,10:58:04,14:03:35
21586,1200-2013000407259-139731,1200-2013000407259-139731_a-3,Home,14:11:57,
21587,1200-2013000413780-039776,1200-2013000413780-039776_a-1,Home,,09:05:54
21588,1200-2013000413780-039776,1200-2013000413780-039776_a-2,Work,09:23:01,19:03:25
21589,1200-2013000413780-039776,1200-2013000413780-039776_a-3,Home,19:43:41,
21590,1200-2013000413780-039809,1200-2013000413780-039809_a-1,Home,,07:51:54
21591,1200-2013000413780-039809,1200-2013000413780-039809_a-2,Work,07:59:58,17:59:37
21592,1200-2013000413780-039809,1200-2013000413780-039809_a-3,Home,18:21:02,
21593,1200-2013000413780-039842,1200-2013000413780-039842_a-1,Home,,13:35:24
21594,1200-2013000413780-039842,1200-2013000413780-039842_a-2,Secondary,13:38:38,15:59:28
21595,1200-2013000413780-039842,1200-2013000413780-039842_a-3,Home,16:28:51,
21596,1200-2013000416193-039877,1200-2013000416193-039877_a-1,Home,,09:32:02
21597,1200-2013000416193-039877,1200-2013000416193-039877_a-2,Work,10:02:36,19:55:43
21598,1200-2013000416193-039877,1200-2013000416193-039877_a-3,Home,20:47:30,
21599,1200-2013000416193-039915,1200-2013000416193-039915_a-1,Home,,08:10:41
21600,1200-2013000416193-039915,1200-2013000416193-039915_a-2,Work,08:31:04,17:46:43
21601,1200-2013000416193-039915,1200-2013000416193-039915_a-3,Home,18:31:39,
21602,1200-2013000416193-039953,1200-2013000416193-039953_a-1,Home,,08:42:10
21603,1200-2013000416193-039953,1200-2013000416193-039953_a-2,Work,08:47:11,19:58:47
21604,1200-2013000416193-039953,1200-2013000416193-039953_a-3,Home,20:27:57,
21605,1200-2013000487483-041843,1200-2013000487483-041843_a-1,Home,,17:44:44
21606,1200-2013000487483-041843,1200-2013000487483-041843_a-2,Secondary,17:54:51,20:30:47
21607,1200-2013000487483-041843,1200-2013000487483-041843_a-3,Home,21:02:48,
21608,1200-2013000487483-041883,1200-2013000487483-041883_a-1,Home,,07:29:34
21609,1200-2013000487483-041883,1200-2013000487483-041883_a-2,Work,07:43:57,17:27:45
21610,1200-2013000487483-041883,1200-2013000487483-041883_a-3,Home,17:42:37,
21611,1200-2013000509270-042042,1200-2013000509270-042042_a-1,Home,,08:45:22
21612,1200-2013000509270-042042,1200-2013000509270-042042_a-2,Work,09:00:57,19:58:36
21613,1200-2013000509270-042042,1200-2013000509270-042042_a-3,Home,20:15:20,
21614,1200-2013000509270-042075,1200-2013000509270-042075_a-1,Home,,14:24:55
21615,1200-2013000509270-042075,1200-2013000509270-042075_a-2,Secondary,14:40:31,16:55:39
21616,1200-2013000509270-042075,1200-2013000509270-042075_a-3,Home,17:10:18,
21617,1200-2013000532687-342659,1200-2013000532687-342659_a-1,Home,,08:26:24
21618,1200-2013000532687-342659,1200-2013000532687-342659_a-2,Work,08:41:05,19:28:25
21619,1200-2013000532687-342659,1200-2013000532687-342659_a-3,Home,19:58:09,
21620,1200-2013000532687-342827,1200-2013000532687-342827_a-1,Home,,13:24:40
21621,1200-2013000532687-342827,1200-2013000532687-342827_a-2,Secondary,14:05:21,15:55:38
21622,1200-2013000532687-342827,1200-2013000532687-342827_a-3,Home,16:51:17,
21623,1200-2013000532687-342995,1200-2013000532687-342995_a-1,Home,,14:11:19
21624,1200-2013000532687-342995,1200-2013000532687-342995_a-2,Secondary,15:12:05,18:00:15
21625,1200-2013000532687-342995,1200-2013000532687-342995_a-3,Home,18:34:51,
21626,1200-2013000532687-343163,1200-2013000532687-343163_a-1,Home,,14:11:19
21627,1200-2013000532687-343163,1200-2013000532687-343163_a-2,Secondary,15:12:05,18:00:15
21628,1200-2013000532687-343163,1200-2013000532687-343163_a-3,Home,18:34:51,
21629,1200-2013000532687-343331,1200-2013000532687-343331_a-1,Home,,09:08:29
21630,1200-2013000532687-343331,1200-2013000532687-343331_a-2,Work,09:46:57,20:22:41
21631,1200-2013000532687-343331,1200-2013000532687-343331_a-3,Home,21:12:29,
21632,1200-2013000542653-043552,1200-2013000542653-043552_a-1,Home,,18:33:46
21633,1200-2013000542653-043552,1200-2013000542653-043552_a-2,Secondary,19:53:19,22:15:16
21634,1200-2013000542653-043552,1200-2013000542653-043552_a-3,Home,23:01:30,
21635,1200-2013000577909-043998,1200-2013000577909-043998_a-1,Home,,09:02:50
21636,1200-2013000577909-043998,1200-2013000577909-043998_a-2,Work,09:20:07,18:09:38
21637,1200-2013000577909-043998,1200-2013000577909-043998_a-3,Home,18:24:16,
21638,1200-2013000577909-044036,1200-2013000577909-044036_a-1,Home,,08:03:19
21639,1200-2013000577909-044036,1200-2013000577909-044036_a-2,Work,08:07:19,18:33:48
21640,1200-2013000577909-044036,1200-2013000577909-044036_a-3,Home,18:39:10,
21641,1200-2013000606389-044451,1200-2013000606389-044451_a-1,Home,,08:45:54
21642,1200-2013000606389-044451,1200-2013000606389-044451_a-2,Work,08:52:33,20:01:20
21643,1200-2013000606389-044451,1200-2013000606389-044451_a-3,Home,20:13:23,
21644,1200-2013000606389-044572,1200-2013000606389-044572_a-1,Home,,08:03:41
21645,1200-2013000606389-044572,1200-2013000606389-044572_a-2,Work,08:08:43,17:40:04
21646,1200-2013000606389-044572,1200-2013000606389-044572_a-3,Home,17:47:25,
21647,1200-2013000606389-044693,1200-2013000606389-044693_a-1,Home,,08:12:14
21648,1200-2013000606389-044693,1200-2013000606389-044693_a-2,Work,08:17:05,17:26:26
21649,1200-2013000606389-044693,1200-2013000606389-044693_a-3,Home,17:32:41,
21650,1200-2013000658107-045709,1200-2013000658107-045709_a-1,Home,,08:10:14
21651,1200-2013000658107-045709,1200-2013000658107-045709_a-2,Work,08:19:51,18:10:20
21652,1200-2013000658107-045709,1200-2013000658107-045709_a-3,Home,18:18:59,
21653,1200-2013000658107-045723,1200-2013000658107-045723_a-1,Home,,14:24:55
21654,1200-2013000658107-045723,1200-2013000658107-045723_a-2,Secondary,14:40:16,16:55:39
21655,1200-2013000658107-045723,1200-2013000658107-045723_a-3,Home,17:06:59,
21656,1200-2013000691179-046894,1200-2013000691179-046894_a-1,Home,,14:24:55
21657,1200-2013000691179-046894,1200-2013000691179-046894_a-2,Secondary,14:39:24,16:55:39
21658,1200-2013000691179-046894,1200-2013000691179-046894_a-3,Home,17:11:08,
21659,1200-2013000691179-046913,1200-2013000691179-046913_a-1,Home,,08:19:01
21660,1200-2013000691179-046913,1200-2013000691179-046913_a-2,Work,08:31:45,18:37:24
21661,1200-2013000691179-046913,1200-2013000691179-046913_a-3,Home,18:45:31,
21662,1200-2013000772599-047866,1200-2013000772599-047866_a-1,Home,,16:42:27
21663,1200-2013000772599-047866,1200-2013000772599-047866_a-2,Secondary,16:52:09,20:27:20
21664,1200-2013000772599-047866,1200-2013000772599-047866_a-3,Home,21:01:19,
21665,1200-2013000787397-048080,1200-2013000787397-048080_a-1,Home,,15:18:46
21666,1200-2013000787397-048080,1200-2013000787397-048080_a-2,Secondary,15:43:48,18:18:49
21667,1200-2013000787397-048080,1200-2013000787397-048080_a-3,Home,19:10:44,
21668,1200-2013000787397-048120,1200-2013000787397-048120_a-1,Home,,18:12:44
21669,1200-2013000787397-048120,1200-2013000787397-048120_a-2,Secondary,18:40:11,21:49:40
21670,1200-2013000787397-048120,1200-2013000787397-048120_a-3,Home,22:09:45,
21671,1200-2013000787397-048160,1200-2013000787397-048160_a-1,Home,,17:39:13
21672,1200-2013000787397-048160,1200-2013000787397-048160_a-2,Secondary,18:45:48,20:01:24
21673,1200-2013000787397-048160,1200-2013000787397-048160_a-3,Home,20:56:06,
21674,1200-2013000787397-048200,1200-2013000787397-048200_a-1,Home,,18:47:52
21675,1200-2013000787397-048200,1200-2013000787397-048200_a-2,Secondary,19:43:44,23:37:56
21676,1200-2013000787397-048200,1200-2013000787397-048200_a-3,Home,24:32:38,
21677,1200-2013000895447-149684,1200-2013000895447-149684_a-1,Home,,10:00:42
21678,1200-2013000895447-149684,1200-2013000895447-149684_a-2,Secondary,10:45:04,14:16:41
21679,1200-2013000895447-149684,1200-2013000895447-149684_a-3,Home,14:55:48,
21680,1200-2013000895447-149768,1200-2013000895447-149768_a-1,Home,,09:05:53
21681,1200-2013000895447-149768,1200-2013000895447-149768_a-2,Secondary,09:42:13,11:09:34
21682,1200-2013000895447-149768,1200-2013000895447-149768_a-3,Home,12:12:54,
21683,1200-2013000914558-150133,1200-2013000914558-150133_a-1,Home,,09:03:19
21684,1200-2013000914558-150133,1200-2013000914558-150133_a-2,Work,09:32:29,19:15:09
21685,1200-2013000914558-150133,1200-2013000914558-150133_a-3,Home,19:34:22,
21686,1200-2013000914558-150196,1200-2013000914558-150196_a-1,Home,,12:14:26
21687,1200-2013000914558-150196,1200-2013000914558-150196_a-2,Secondary,13:30:09,16:08:33
21688,1200-2013000914558-150196,1200-2013000914558-150196_a-3,Home,16:22:38,
21689,1200-2013000914558-150259,1200-2013000914558-150259_a-1,Home,,11:46:41
21690,1200-2013000914558-150259,1200-2013000914558-150259_a-2,Secondary,12:58:22,14:43:59
21691,1200-2013000914558-150259,1200-2013000914558-150259_a-3,Home,15:17:46,
21692,1200-2013000934703-050635,1200-2013000934703-050635_a-1,Home,,08:19:05
21693,1200-2013000934703-050635,1200-2013000934703-050635_a-2,Work,08:24:21,18:28:26
21694,1200-2013000934703-050635,1200-2013000934703-050635_a-3,Home,18:44:42,
21695,1200-2013000934703-050663,1200-2013000934703-050663_a-1,Home,,12:04:39
21696,1200-2013000934703-050663,1200-2013000934703-050663_a-2,Secondary,12:10:20,14:56:38
21697,1200-2013000934703-050663,1200-2013000934703-050663_a-3,Home,15:17:11,
21698,1200-2013000953098-050968,1200-2013000953098-050968_a-1,Home,,08:49:27
21699,1200-2013000953098-050968,1200-2013000953098-050968_a-2,Work,09:01:52,19:22:51
21700,1200-2013000953098-050968,1200-2013000953098-050968_a-3,Home,19:35:40,
21701,1200-2013000953098-050986,1200-2013000953098-050986_a-1,Home,,08:17:59
21702,1200-2013000953098-050986,1200-2013000953098-050986_a-2,Work,08:20:20,19:01:40
21703,1200-2013000953098-050986,1200-2013000953098-050986_a-3,Home,19:04:05,
21704,1200-2013000955792-051007,1200-2013000955792-051007_a-1,Home,,09:19:26
21705,1200-2013000955792-051007,1200-2013000955792-051007_a-2,Work,09:25:58,20:57:07
21706,1200-2013000955792-051007,1200-2013000955792-051007_a-3,Home,21:06:27,
21707,1200-2013001097023-053370,1200-2013001097023-053370_a-1,Home,,07:54:08
21708,1200-2013001097023-053370,1200-2013001097023-053370_a-2,Work,07:54:08,17:20:50
21709,1200-2013001097023-053370,1200-2013001097023-053370_a-3,Home,17:22:17,
21710,1200-2013001097023-053407,1200-2013001097023-053407_a-1,Home,,13:14:26
21711,1200-2013001097023-053407,1200-2013001097023-053407_a-2,Secondary,13:41:52,16:17:19
21712,1200-2013001097023-053407,1200-2013001097023-053407_a-3,Home,16:56:14,
21713,1200-2013001097023-053444,1200-2013001097023-053444_a-1,Home,,13:01:48
21714,1200-2013001097023-053444,1200-2013001097023-053444_a-2,Secondary,13:17:10,15:41:18
21715,1200-2013001097023-053444,1200-2013001097023-053444_a-3,Home,15:53:16,
21716,1200-2013001097023-053481,1200-2013001097023-053481_a-1,Home,,13:21:23
21717,1200-2013001097023-053481,1200-2013001097023-053481_a-2,Secondary,13:48:09,16:35:21
21718,1200-2013001097023-053481,1200-2013001097023-053481_a-3,Home,17:01:31,
21719,1200-2013001097023-053518,1200-2013001097023-053518_a-1,Home,,12:03:42
21720,1200-2013001097023-053518,1200-2013001097023-053518_a-2,Secondary,13:09:34,15:43:34
21721,1200-2013001097023-053518,1200-2013001097023-053518_a-3,Home,16:27:17,
21722,1200-2013001181429-054964,1200-2013001181429-054964_a-1,Home,,10:20:02
21723,1200-2013001181429-054964,1200-2013001181429-054964_a-2,Secondary,10:31:28,14:01:52
21724,1200-2013001181429-054964,1200-2013001181429-054964_a-3,Home,14:14:24,
21725,1200-2013001206907-055821,1200-2013001206907-055821_a-1,Home,,13:33:45
21726,1200-2013001206907-055821,1200-2013001206907-055821_a-2,Secondary,14:02:06,15:54:25
21727,1200-2013001206907-055821,1200-2013001206907-055821_a-3,Home,16:01:41,
21728,1200-2013001206907-055855,1200-2013001206907-055855_a-1,Home,,08:14:19
21729,1200-2013001206907-055855,1200-2013001206907-055855_a-2,Work,08:22:39,17:51:22
21730,1200-2013001206907-055855,1200-2013001206907-055855_a-3,Home,18:00:06,
21731,1200-2013001219485-055993,1200-2013001219485-055993_a-1,Home,,09:57:13
21732,1200-2013001219485-055993,1200-2013001219485-055993_a-2,Secondary,11:05:03,12:35:58
21733,1200-2013001219485-055993,1200-2013001219485-055993_a-3,Home,13:07:34,
21734,1200-2013001219485-056035,1200-2013001219485-056035_a-1,Home,,08:41:48
21735,1200-2013001219485-056035,1200-2013001219485-056035_a-2,Secondary,09:04:24,10:48:26
21736,1200-2013001219485-056035,1200-2013001219485-056035_a-3,Home,11:35:20,
21737,1200-2013001265087-056669,1200-2013001265087-056669_a-1,Home,,09:09:11
21738,1200-2013001265087-056669,1200-2013001265087-056669_a-2,Work,09:25:16,20:03:24
21739,1200-2013001265087-056669,1200-2013001265087-056669_a-3,Home,20:25:59,
21740,1200-2013001265087-056706,1200-2013001265087-056706_a-1,Home,,10:44:21
21741,1200-2013001265087-056706,1200-2013001265087-056706_a-2,Secondary,11:01:21,13:42:57
21742,1200-2013001265087-056706,1200-2013001265087-056706_a-3,Home,13:55:53,
21743,1200-2013001312736-057689,1200-2013001312736-057689_a-1,Home,,08:25:53
21744,1200-2013001312736-057689,1200-2013001312736-057689_a-2,Work,08:33:14,18:59:23
21745,1200-2013001312736-057689,1200-2013001312736-057689_a-3,Home,19:06:19,
21746,1200-2013001312736-057717,1200-2013001312736-057717_a-1,Home,,18:21:36
21747,1200-2013001312736-057717,1200-2013001312736-057717_a-2,Secondary,18:39:37,20:50:56
21748,1200-2013001312736-057717,1200-2013001312736-057717_a-3,Home,21:00:46,
21749,1200-2013001357772-058394,1200-2013001357772-058394_a-1,Home,,10:48:18
21750,1200-2013001357772-058394,1200-2013001357772-058394_a-2,Secondary,11:02:45,14:05:52
21751,1200-2013001357772-058394,1200-2013001357772-058394_a-3,Home,14:19:47,
21752,1200-2013001357772-058429,1200-2013001357772-058429_a-1,Home,,09:08:19
21753,1200-2013001357772-058429,1200-2013001357772-058429_a-2,Work,09:11:49,20:26:16
21754,1200-2013001357772-058429,1200-2013001357772-058429_a-3,Home,20:29:08,
21755,1200-2013001357772-058464,1200-2013001357772-058464_a-1,Home,,10:51:47
21756,1200-2013001357772-058464,1200-2013001357772-058464_a-2,Secondary,11:22:13,14:08:11
21757,1200-2013001357772-058464,1200-2013001357772-058464_a-3,Home,15:35:34,
21758,1200-2013001420823-259153,1200-2013001420823-259153_a-1,Home,,17:35:57
21759,1200-2013001420823-259153,1200-2013001420823-259153_a-2,Secondary,17:46:05,20:03:43
21760,1200-2013001420823-259153,1200-2013001420823-259153_a-3,Home,20:24:26,
21761,1200-2013001420823-259258,1200-2013001420823-259258_a-1,Home,,08:34:18
21762,1200-2013001420823-259258,1200-2013001420823-259258_a-2,Work,09:04:23,18:58:10
21763,1200-2013001420823-259258,1200-2013001420823-259258_a-3,Home,19:30:07,
21764,1200-2013001421148-059307,1200-2013001421148-059307_a-1,Home,,07:46:41
21765,1200-2013001421148-059307,1200-2013001421148-059307_a-2,Work,07:53:58,16:41:56
21766,1200-2013001421148-059307,1200-2013001421148-059307_a-3,Home,17:33:10,
21767,1200-2013001421148-059333,1200-2013001421148-059333_a-1,Home,,08:05:44
21768,1200-2013001421148-059333,1200-2013001421148-059333_a-2,Work,08:15:50,18:03:50
21769,1200-2013001421148-059333,1200-2013001421148-059333_a-3,Home,18:36:58,
21770,1200-2013001421148-059359,1200-2013001421148-059359_a-1,Home,,14:31:54
