taz,parkingType,pricingModel,chargingType,numStalls,feeInCents,reservedFor
101176,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100702,Workplace,FlatFee,NoCharger,2147483647,0,Any
100052,Workplace,FlatFee,NoCharger,2147483647,0,Any
100524,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
201336,Workplace,FlatFee,NoCharger,2147483647,0,Any
100336,Residential,FlatFee,NoCharger,2147483647,0,Any
101046,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
101016,Public,FlatFee,NoCharger,2147483647,0,Any
100598,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
101011,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
100473,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
201452,Public,Block,DCFast(50|DC),2147483647,0,Any
101102,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
201475,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
100762,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
101221,Residential,Block,Level1(2.3|AC),2147483647,0,Any
10001N,Public,Block,DCFast(50|DC),2147483647,0,Any
910980,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
407065,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
201495,Public,Block,Level1(2.3|AC),2147483647,0,Any
201313,Residential,Block,NoCharger,2147483647,0,Any
10002J,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
201337,Public,Block,UltraFast(250|DC),2147483647,0,Any
100837,Public,Block,DCFast(50|DC),2147483647,0,Any
101082,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
100854,Residential,Block,DCFast(50|DC),2147483647,0,Any
101012,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
10001U,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
100026,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
10002C,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
101008,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
100085,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
101216,Residential,Block,NoCharger,2147483647,0,Any
101101,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
10001E,Workplace,Block,DCFast(50|DC),2147483647,0,Any
10009D,Residential,Block,Level2(7.2|AC),2147483647,0,Any
101145,Residential,Block,NoCharger,2147483647,0,Any
201363,Residential,Block,NoCharger,2147483647,0,Any
100744,Public,Block,DCFast(50|DC),2147483647,0,Any
101254,Public,Block,Level2(7.2|AC),2147483647,0,Any
100124,Residential,Block,UltraFast(250|DC),2147483647,0,Any
101225,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
201303,Workplace,FlatFee,NoCharger,2147483647,0,Any
407071,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
407041,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100952,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
407073,Residential,FlatFee,NoCharger,2147483647,0,Any
100599,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
201335,Residential,Block,NoCharger,2147483647,0,Any
100998,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100367,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
101066,Workplace,Block,DCFast(50|DC),2147483647,0,Any
101171,Residential,Block,UltraFast(250|DC),2147483647,0,Any
101034,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100996,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
201432,Residential,Block,NoCharger,2147483647,0,Any
10091E,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
101025,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100832,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100166,Public,Block,Level1(2.3|AC),2147483647,0,Any
101256,Residential,Block,Level1(2.3|AC),2147483647,0,Any
100774,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100644,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
100997,Public,Block,DCFast(50|DC),2147483647,0,Any
100033,Public,Block,Level1(2.3|AC),2147483647,0,Any
10002R,Public,Block,Level1(2.3|AC),2147483647,0,Any
100372,Residential,FlatFee,NoCharger,2147483647,0,Any
100066,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100904,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100342,Public,Block,UltraFast(250|DC),2147483647,0,Any
100442,Workplace,Block,DCFast(50|DC),2147483647,0,Any
10002J,Residential,FlatFee,NoCharger,2147483647,0,Any
201542,Workplace,Block,DCFast(50|DC),2147483647,0,Any
101081,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
10001C,Residential,Block,DCFast(50|DC),2147483647,0,Any
100595,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
101163,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100852,Public,Block,Level2(7.2|AC),2147483647,0,Any
201511,Residential,Block,DCFast(50|DC),2147483647,0,Any
100071,Residential,Block,DCFast(50|DC),2147483647,0,Any
100931,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
101162,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
101114,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
100044,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100742,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100202,Workplace,FlatFee,NoCharger,2147483647,0,Any
101008,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100664,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100324,Residential,Block,Level1(2.3|AC),2147483647,0,Any
100653,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100801,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
10002J,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
101014,Residential,Block,NoCharger,2147483647,0,Any
100211,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
10017A,Residential,Block,UltraFast(250|DC),2147483647,0,Any
201391,Workplace,Block,NoCharger,2147483647,0,Any
100212,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
101171,Public,Block,UltraFast(250|DC),2147483647,0,Any
100417,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100401,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100515,Public,Block,Level1(2.3|AC),2147483647,0,Any
201291,Residential,Block,NoCharger,2147483647,0,Any
10002M,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
101021,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100205,Public,FlatFee,NoCharger,2147483647,0,Any
10002H,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
201331,Residential,Block,NoCharger,2147483647,0,Any
201306,Public,Block,Level2(7.2|AC),2147483647,0,Any
100462,Residential,Block,DCFast(50|DC),2147483647,0,Any
101235,Residential,Block,Level1(2.3|AC),2147483647,0,Any
100292,Public,Block,Level1(2.3|AC),2147483647,0,Any
100982,Public,FlatFee,NoCharger,2147483647,0,Any
100311,Public,Block,Level2(7.2|AC),2147483647,0,Any
201392,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100323,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
100965,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
100018,Public,Block,NoCharger,2147483647,0,Any
101121,Public,Block,Level1(2.3|AC),2147483647,0,Any
100722,Public,Block,NoCharger,2147483647,0,Any
100704,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
100392,Workplace,FlatFee,NoCharger,2147483647,0,Any
407063,Workplace,Block,NoCharger,2147483647,0,Any
100332,Residential,Block,DCFast(50|DC),2147483647,0,Any
100864,Residential,FlatFee,NoCharger,2147483647,0,Any
101151,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100174,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100842,Public,Block,NoCharger,2147483647,0,Any
201451,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100032,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
10002Q,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
101017,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100075,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100598,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
101273,Public,Block,Level1(2.3|AC),2147483647,0,Any
100168,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100693,Residential,Block,Level1(2.3|AC),2147483647,0,Any
101265,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
10062D,Public,Block,NoCharger,2147483647,0,Any
100895,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
101015,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100812,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
100897,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
201551,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
100994,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
100597,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100081,Workplace,Block,NoCharger,2147483647,0,Any
100833,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
100419,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
201351,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
407234,Residential,Block,Level2(7.2|AC),2147483647,0,Any
10017B,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
201473,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
201382,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100622,Residential,Block,Level2(7.2|AC),2147483647,0,Any
201421,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100593,Public,Block,UltraFast(250|DC),2147483647,0,Any
100125,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100205,Workplace,FlatFee,NoCharger,2147483647,0,Any
10002F,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100272,Public,Block,DCFast(50|DC),2147483647,0,Any
101045,Residential,Block,Level2(7.2|AC),2147483647,0,Any
100693,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
101119,Public,Block,DCFast(50|DC),2147483647,0,Any
100252,Workplace,Block,NoCharger,2147483647,0,Any
100096,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
101033,Public,Block,Level1(2.3|AC),2147483647,0,Any
101261,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100644,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
201281,Residential,Block,UltraFast(250|DC),2147483647,0,Any
101195,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
101152,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
201344,Residential,Block,Level2(7.2|AC),2147483647,0,Any
100011,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
101041,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100602,Public,Block,UltraFast(250|DC),2147483647,0,Any
100255,Residential,Block,Level2(7.2|AC),2147483647,0,Any
100092,Workplace,FlatFee,NoCharger,2147483647,0,Any
100055,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100373,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
101211,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
101164,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
100852,Workplace,FlatFee,NoCharger,2147483647,0,Any
100027,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
10001V,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
407074,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100061,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100665,Public,FlatFee,NoCharger,2147483647,0,Any
201372,Public,Block,DCFast(50|DC),2147483647,0,Any
101125,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
201333,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100065,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
10001H,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
10002K,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
101163,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
201512,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
407041,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
10062B,Public,Block,Level1(2.3|AC),2147483647,0,Any
100627,Residential,Block,Level1(2.3|AC),2147483647,0,Any
100754,Residential,FlatFee,NoCharger,2147483647,0,Any
201402,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100903,Residential,Block,UltraFast(250|DC),2147483647,0,Any
201286,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100141,Public,Block,Level1(2.3|AC),2147483647,0,Any
101252,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
100613,Public,Block,NoCharger,2147483647,0,Any
100933,Public,Block,NoCharger,2147483647,0,Any
100341,Public,Block,NoCharger,2147483647,0,Any
100392,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
101151,Public,Block,UltraFast(250|DC),2147483647,0,Any
100381,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
101115,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100572,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
100371,Workplace,FlatFee,NoCharger,2147483647,0,Any
100971,Public,Block,DCFast(50|DC),2147483647,0,Any
100322,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
100443,Public,Block,DCFast(50|DC),2147483647,0,Any
100474,Public,Block,Level1(2.3|AC),2147483647,0,Any
407053,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
201321,Public,Block,NoCharger,2147483647,0,Any
100633,Public,Block,UltraFast(250|DC),2147483647,0,Any
100087,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100633,Public,Block,NoCharger,2147483647,0,Any
100701,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
407066,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
100342,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
100826,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
100644,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
100022,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
101018,Public,Block,Level2(7.2|AC),2147483647,0,Any
100551,Workplace,FlatFee,NoCharger,2147483647,0,Any
201332,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
100114,Public,Block,NoCharger,2147483647,0,Any
10002C,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
101051,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100483,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100572,Public,Block,Level1(2.3|AC),2147483647,0,Any
100016,Public,Block,DCFast(50|DC),2147483647,0,Any
100982,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
101006,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
10017A,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
101234,Residential,Block,NoCharger,2147483647,0,Any
100693,Workplace,Block,NoCharger,2147483647,0,Any
10002H,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
101113,Residential,Block,Level2(7.2|AC),2147483647,0,Any
201281,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100855,Residential,FlatFee,NoCharger,2147483647,0,Any
10036A,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100741,Residential,Block,DCFast(50|DC),2147483647,0,Any
100821,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100604,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
100054,Residential,FlatFee,NoCharger,2147483647,0,Any
101165,Residential,Block,Level2(7.2|AC),2147483647,0,Any
100111,Residential,Block,UltraFast(250|DC),2147483647,0,Any
101213,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100086,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100595,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100533,Residential,Block,NoCharger,2147483647,0,Any
100341,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
10009D,Public,Block,NoCharger,2147483647,0,Any
910953,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
407071,Workplace,FlatFee,DCFast(50|DC),2147483647,0,RideHailManager
100691,Residential,Block,NoCharger,2147483647,0,Any
100064,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100369,Public,Block,Level2(7.2|AC),2147483647,0,Any
100103,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
10002P,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
100031,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
100943,Workplace,Block,NoCharger,2147483647,0,Any
407242,Public,Block,NoCharger,2147483647,0,Any
100255,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
101021,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
100019,Residential,Block,NoCharger,2147483647,0,Any
100065,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
10062B,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
910912,Residential,Block,Level1(2.3|AC),2147483647,0,Any
100442,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100072,Residential,Block,NoCharger,2147483647,0,Any
101161,Residential,Block,DCFast(50|DC),2147483647,0,Any
201305,Public,Block,NoCharger,2147483647,0,Any
100075,Public,Block,NoCharger,2147483647,0,Any
101018,Residential,Block,UltraFast(250|DC),2147483647,0,Any
10017E,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
100792,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
100771,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
100485,Public,Block,NoCharger,2147483647,0,Any
100651,Workplace,FlatFee,NoCharger,2147483647,0,Any
100364,Residential,Block,DCFast(50|DC),2147483647,0,Any
100324,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100369,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
100303,Public,Block,UltraFast(250|DC),2147483647,0,Any
100123,Residential,Block,Level2(7.2|AC),2147483647,0,Any
101136,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
100855,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100491,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
10009D,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
101033,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
201335,Residential,FlatFee,NoCharger,2147483647,0,Any
201522,Public,Block,UltraFast(250|DC),2147483647,0,Any
100373,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
101016,Workplace,FlatFee,NoCharger,2147483647,0,Any
100183,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
201285,Public,Block,Level2(7.2|AC),2147483647,0,Any
100919,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100834,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
100411,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
101226,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100473,Public,Block,Level1(2.3|AC),2147483647,0,Any
201434,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100761,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100652,Residential,FlatFee,NoCharger,2147483647,0,Any
101071,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
201362,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100492,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100463,Public,Block,Level1(2.3|AC),2147483647,0,Any
101142,Workplace,FlatFee,NoCharger,2147483647,0,Any
100831,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100028,Public,FlatFee,NoCharger,2147483647,0,Any
10002B,Residential,Block,DCFast(50|DC),2147483647,0,Any
101207,Residential,Block,DCFast(50|DC),2147483647,0,Any
100512,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
10001K,Workplace,Block,DCFast(50|DC),2147483647,0,Any
101154,Residential,Block,NoCharger,2147483647,0,Any
101277,Public,FlatFee,NoCharger,2147483647,0,Any
201373,Residential,FlatFee,NoCharger,2147483647,0,Any
407354,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
100283,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
10069A,Public,Block,UltraFast(250|DC),2147483647,0,Any
100897,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,RideHailManager
100864,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
101071,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
100705,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100545,Workplace,Block,DCFast(50|DC),2147483647,0,Any
101046,Residential,Block,Level2(7.2|AC),2147483647,0,Any
101083,Public,Block,UltraFast(250|DC),2147483647,0,Any
100179,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
101104,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
100442,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
201471,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
100854,Residential,Block,NoCharger,2147483647,0,Any
10009D,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100281,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
100232,Public,Block,Level1(2.3|AC),2147483647,0,Any
100494,Workplace,Block,NoCharger,2147483647,0,Any
201371,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
201432,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100985,Public,FlatFee,NoCharger,2147483647,0,Any
100223,Public,Block,DCFast(50|DC),2147483647,0,Any
100303,Public,Block,Level2(7.2|AC),2147483647,0,Any
100523,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100596,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
201463,Residential,Block,UltraFast(250|DC),2147483647,0,Any
100731,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
101212,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,RideHailManager
100601,Public,FlatFee,NoCharger,2147483647,0,Any
100731,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100375,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
101276,Workplace,Block,DCFast(50|DC),2147483647,0,Any
100163,Residential,FlatFee,NoCharger,2147483647,0,Any
100193,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
100294,Workplace,FlatFee,NoCharger,2147483647,0,Any
100418,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
100679,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
100891,Public,Block,Level2(7.2|AC),2147483647,0,Any
100293,Public,Block,Level1(2.3|AC),2147483647,0,Any
10017C,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
