taz,parkingType,pricingModel,chargingType,numStalls,feeInCents,reservedFor
148,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
106,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
158,Public,Block,NoCharger,2147483647,0,Any
484,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
23,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
171,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
384,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
196,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
24,Workplace,FlatFee,NoCharger,2147483647,0,Any
198,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
462,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
268,Residential,Block,Level1(2.3|AC),2147483647,0,Any
175,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
466,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
288,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
70,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
66,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
575,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
424,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
172,Public,Block,UltraFast(250|DC),2147483647,0,Any
79,Residential,Block,Level2(7.2|AC),2147483647,0,Any
51,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
561,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
406,Public,Block,NoCharger,2147483647,0,Any
131,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
457,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
458,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
476,Public,Block,NoCharger,2147483647,0,Any
94,Residential,Block,DCFast(50|DC),2147483647,0,Any
46,Workplace,Block,DCFast(50|DC),2147483647,0,Any
463,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
428,Workplace,Block,DCFast(50|DC),2147483647,0,Any
104,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
216,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
47,Residential,Block,Level2(7.2|AC),2147483647,0,Any
458,Residential,Block,NoCharger,2147483647,0,Any
387,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
12,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
81,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
360,Residential,Block,UltraFast(250|DC),2147483647,0,Any
575,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
276,Public,Block,UltraFast(250|DC),2147483647,0,Any
375,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
25,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
283,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
329,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
559,Residential,Block,NoCharger,2147483647,0,Any
552,Workplace,Block,DCFast(50|DC),2147483647,0,Any
254,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
347,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
122,Public,FlatFee,NoCharger,2147483647,0,Any
203,Residential,Block,UltraFast(250|DC),2147483647,0,Any
332,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
179,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
72,Residential,Block,Level2(7.2|AC),2147483647,0,Any
410,Residential,Block,DCFast(50|DC),2147483647,0,Any
71,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
379,Public,Block,Level1(2.3|AC),2147483647,0,Any
424,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
377,Public,Block,NoCharger,2147483647,0,Any
378,Public,Block,NoCharger,2147483647,0,Any
454,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
397,Residential,Block,DCFast(50|DC),2147483647,0,Any
243,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
38,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
92,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
213,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
93,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
351,Workplace,FlatFee,NoCharger,2147483647,0,Any
108,Public,Block,Level2(7.2|AC),2147483647,0,Any
277,Workplace,Block,NoCharger,2147483647,0,Any
521,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
514,Public,Block,DCFast(50|DC),2147483647,0,Any
580,Residential,Block,NoCharger,2147483647,0,Any
40,Public,Block,Level1(2.3|AC),2147483647,0,Any
54,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
508,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
504,Public,Block,DCFast(50|DC),2147483647,0,Any
67,Public,Block,UltraFast(250|DC),2147483647,0,Any
491,Residential,Block,NoCharger,2147483647,0,Any
74,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
337,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
524,Public,Block,Level1(2.3|AC),2147483647,0,Any
286,Workplace,FlatFee,NoCharger,2147483647,0,Any
206,Residential,FlatFee,NoCharger,2147483647,0,Any
357,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
120,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
279,Public,Block,UltraFast(250|DC),2147483647,0,Any
330,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
179,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
536,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
203,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
475,Residential,Block,UltraFast(250|DC),2147483647,0,Any
48,Residential,FlatFee,NoCharger,2147483647,0,Any
191,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
68,Workplace,FlatFee,NoCharger,2147483647,0,Any
45,Residential,Block,NoCharger,2147483647,0,Any
225,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
234,Residential,Block,NoCharger,2147483647,0,Any
261,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
400,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
493,Workplace,Block,DCFast(50|DC),2147483647,0,Any
90,Residential,FlatFee,NoCharger,2147483647,0,Any
21,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
510,Public,Block,Level1(2.3|AC),2147483647,0,Any
212,Public,Block,Level1(2.3|AC),2147483647,0,Any
316,Workplace,Block,NoCharger,2147483647,0,Any
475,Residential,Block,Level2(7.2|AC),2147483647,0,Any
388,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
160,Residential,Block,UltraFast(250|DC),2147483647,0,Any
35,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
411,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
572,Public,Block,Level2(7.2|AC),2147483647,0,Any
317,Public,Block,UltraFast(250|DC),2147483647,0,Any
525,Workplace,FlatFee,NoCharger,2147483647,0,Any
568,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
141,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
7,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
379,Public,FlatFee,NoCharger,2147483647,0,Any
511,Residential,Block,Level1(2.3|AC),2147483647,0,Any
381,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
42,Workplace,Block,DCFast(50|DC),2147483647,0,Any
458,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
373,Residential,Block,Level2(7.2|AC),2147483647,0,Any
172,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
576,Residential,Block,Level2(7.2|AC),2147483647,0,Any
341,Residential,Block,NoCharger,2147483647,0,Any
99,Residential,FlatFee,NoCharger,2147483647,0,Any
416,Workplace,FlatFee,NoCharger,2147483647,0,Any
280,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
169,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
481,Residential,Block,Level1(2.3|AC),2147483647,0,Any
298,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
221,Workplace,Block,DCFast(50|DC),2147483647,0,Any
510,Residential,Block,UltraFast(250|DC),2147483647,0,Any
427,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
229,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
103,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
319,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
316,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
212,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
305,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
32,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
237,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
205,Residential,Block,DCFast(50|DC),2147483647,0,Any
4,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
168,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
294,Residential,Block,DCFast(50|DC),2147483647,0,Any
306,Residential,Block,Level1(2.3|AC),2147483647,0,Any
5,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
568,Public,Block,Level1(2.3|AC),2147483647,0,Any
303,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
438,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
182,Workplace,Block,DCFast(50|DC),2147483647,0,Any
37,Workplace,Block,NoCharger,2147483647,0,Any
374,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
9,Residential,FlatFee,NoCharger,2147483647,0,Any
141,Residential,Block,Level2(7.2|AC),2147483647,0,Any
31,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
266,Workplace,Block,DCFast(50|DC),2147483647,0,Any
99,Residential,Block,UltraFast(250|DC),2147483647,0,Any
280,Residential,Block,Level2(7.2|AC),2147483647,0,Any
97,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
579,Public,Block,DCFast(50|DC),2147483647,0,Any
225,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
495,Residential,FlatFee,NoCharger,2147483647,0,Any
540,Public,FlatFee,NoCharger,2147483647,0,Any
79,Workplace,FlatFee,NoCharger,2147483647,0,Any
549,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
219,Residential,Block,Level1(2.3|AC),2147483647,0,Any
536,Workplace,Block,DCFast(50|DC),2147483647,0,Any
106,Residential,Block,Level2(7.2|AC),2147483647,0,Any
174,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
45,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
412,Public,Block,NoCharger,2147483647,0,Any
536,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
34,Workplace,FlatFee,NoCharger,2147483647,0,Any
414,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
420,Public,Block,NoCharger,2147483647,0,Any
258,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
334,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
386,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
139,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
54,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
165,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
430,Residential,Block,Level2(7.2|AC),2147483647,0,Any
37,Public,FlatFee,NoCharger,2147483647,0,Any
171,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
312,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
114,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
341,Public,Block,Level2(7.2|AC),2147483647,0,Any
262,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
372,Residential,Block,UltraFast(250|DC),2147483647,0,Any
237,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
317,Residential,Block,Level1(2.3|AC),2147483647,0,Any
441,Public,Block,DCFast(50|DC),2147483647,0,Any
258,Residential,Block,UltraFast(250|DC),2147483647,0,Any
431,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
371,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
409,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
323,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
29,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
221,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
29,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
90,Residential,Block,NoCharger,2147483647,0,Any
412,Public,Block,Level1(2.3|AC),2147483647,0,Any
309,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
375,Residential,FlatFee,NoCharger,2147483647,0,Any
240,Workplace,Block,DCFast(50|DC),2147483647,0,Any
1,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
27,Residential,Block,Level1(2.3|AC),2147483647,0,Any
426,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
384,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
89,Public,Block,UltraFast(250|DC),2147483647,0,Any
555,Residential,Block,NoCharger,2147483647,0,Any
568,Residential,Block,Level2(7.2|AC),2147483647,0,Any
127,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
454,Public,Block,UltraFast(250|DC),2147483647,0,Any
50,Public,FlatFee,NoCharger,2147483647,0,Any
427,Residential,Block,NoCharger,2147483647,0,Any
171,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
465,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
178,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
514,Residential,Block,Level1(2.3|AC),2147483647,0,Any
480,Workplace,FlatFee,NoCharger,2147483647,0,Any
393,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
516,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
554,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
56,Workplace,FlatFee,NoCharger,2147483647,0,Any
43,Public,Block,NoCharger,2147483647,0,Any
119,Public,Block,Level1(2.3|AC),2147483647,0,Any
475,Public,Block,Level1(2.3|AC),2147483647,0,Any
570,Residential,Block,Level1(2.3|AC),2147483647,0,Any
543,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
38,Workplace,FlatFee,NoCharger,2147483647,0,Any
293,Public,Block,NoCharger,2147483647,0,Any
403,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
337,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
551,Residential,Block,Level1(2.3|AC),2147483647,0,Any
172,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
80,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
267,Public,Block,Level1(2.3|AC),2147483647,0,Any
476,Public,Block,DCFast(50|DC),2147483647,0,Any
182,Public,Block,Level2(7.2|AC),2147483647,0,Any
535,Public,FlatFee,NoCharger,2147483647,0,Any
369,Public,Block,Level2(7.2|AC),2147483647,0,Any
460,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
254,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
468,Workplace,Block,DCFast(50|DC),2147483647,0,Any
519,Public,FlatFee,NoCharger,2147483647,0,Any
244,Public,FlatFee,NoCharger,2147483647,0,Any
281,Residential,Block,DCFast(50|DC),2147483647,0,Any
580,Residential,Block,UltraFast(250|DC),2147483647,0,Any
220,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
419,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
353,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
358,Residential,Block,NoCharger,2147483647,0,Any
368,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
489,Residential,Block,Level1(2.3|AC),2147483647,0,Any
395,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
381,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
152,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
225,Public,Block,NoCharger,2147483647,0,Any
242,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
581,Public,Block,UltraFast(250|DC),2147483647,0,Any
145,Public,Block,NoCharger,2147483647,0,Any
133,Public,Block,Level1(2.3|AC),2147483647,0,Any
489,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
119,Public,Block,NoCharger,2147483647,0,Any
327,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
65,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
485,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
361,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
190,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
145,Workplace,Block,NoCharger,2147483647,0,Any
361,Residential,Block,Level2(7.2|AC),2147483647,0,Any
488,Residential,Block,UltraFast(250|DC),2147483647,0,Any
195,Workplace,Block,DCFast(50|DC),2147483647,0,Any
283,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
216,Public,FlatFee,NoCharger,2147483647,0,Any
482,Residential,Block,Level2(7.2|AC),2147483647,0,Any
88,Residential,Block,Level1(2.3|AC),2147483647,0,Any
309,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
321,Public,Block,Level1(2.3|AC),2147483647,0,Any
565,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
555,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
560,Workplace,Block,NoCharger,2147483647,0,Any
62,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
280,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
271,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
387,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
176,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
570,Workplace,FlatFee,NoCharger,2147483647,0,Any
65,Residential,Block,Level2(7.2|AC),2147483647,0,Any
152,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
263,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
273,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
187,Residential,Block,UltraFast(250|DC),2147483647,0,Any
439,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
139,Public,Block,Level1(2.3|AC),2147483647,0,Any
308,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
507,Workplace,Block,DCFast(50|DC),2147483647,0,Any
477,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
356,Workplace,Block,NoCharger,2147483647,0,Any
149,Workplace,FlatFee,NoCharger,2147483647,0,Any
490,Residential,Block,NoCharger,2147483647,0,Any
289,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
409,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
173,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
352,Public,FlatFee,Level2(7.2|AC),2147483647,0,Any
434,Public,Block,DCFast(50|DC),2147483647,0,Any
507,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
284,Workplace,FlatFee,NoCharger,2147483647,0,Any
199,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
251,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
220,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
212,Residential,Block,Level1(2.3|AC),2147483647,0,Any
566,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
134,Public,Block,Level2(7.2|AC),2147483647,0,Any
84,Workplace,FlatFee,NoCharger,2147483647,0,Any
382,Public,Block,Level1(2.3|AC),2147483647,0,Any
366,Residential,Block,DCFast(50|DC),2147483647,0,Any
312,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
102,Workplace,Block,DCFast(50|DC),2147483647,0,Any
20,Public,Block,NoCharger,2147483647,0,Any
282,Workplace,Block,DCFast(50|DC),2147483647,0,Any
258,Public,FlatFee,NoCharger,2147483647,0,Any
307,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
371,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
267,Workplace,Block,NoCharger,2147483647,0,Any
433,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
83,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
142,Public,FlatFee,NoCharger,2147483647,0,Any
522,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
178,Public,Block,NoCharger,2147483647,0,Any
512,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
9,Workplace,FlatFee,NoCharger,2147483647,0,Any
442,Residential,FlatFee,NoCharger,2147483647,0,Any
334,Public,Block,NoCharger,2147483647,0,Any
520,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
234,Public,FlatFee,NoCharger,2147483647,0,Any
380,Public,Block,DCFast(50|DC),2147483647,0,Any
215,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
564,Residential,FlatFee,NoCharger,2147483647,0,Any
226,Public,Block,Level1(2.3|AC),2147483647,0,Any
52,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
421,Public,FlatFee,NoCharger,2147483647,0,Any
554,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
117,Public,Block,Level2(7.2|AC),2147483647,0,Any
102,Residential,Block,NoCharger,2147483647,0,Any
205,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
521,Residential,Block,Level1(2.3|AC),2147483647,0,Any
344,Workplace,Block,NoCharger,2147483647,0,Any
399,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
255,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
352,Workplace,Block,UltraFast(250|DC),2147483647,0,Any
374,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
141,Public,Block,Level2(7.2|AC),2147483647,0,Any
500,Residential,Block,DCFast(50|DC),2147483647,0,Any
312,Residential,Block,DCFast(50|DC),2147483647,0,Any
57,Workplace,FlatFee,NoCharger,2147483647,0,Any
279,Residential,Block,Level1(2.3|AC),2147483647,0,Any
203,Workplace,Block,Level2(7.2|AC),2147483647,0,Any
152,Residential,Block,Level2(7.2|AC),2147483647,0,Any
501,Residential,FlatFee,Level2(7.2|AC),2147483647,0,Any
219,Workplace,Block,Level1(2.3|AC),2147483647,0,Any
276,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
422,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
346,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
71,Workplace,FlatFee,Level2(7.2|AC),2147483647,0,Any
195,Public,FlatFee,UltraFast(250|DC),2147483647,0,Any
259,Residential,Block,Level1(2.3|AC),2147483647,0,Any
100,Public,Block,Level1(2.3|AC),2147483647,0,Any
145,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
316,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
518,Workplace,FlatFee,DCFast(50|DC),2147483647,0,Any
532,Public,Block,UltraFast(250|DC),2147483647,0,Any
276,Workplace,Block,DCFast(50|DC),2147483647,0,Any
98,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
549,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
470,Workplace,FlatFee,Level1(2.3|AC),2147483647,0,Any
204,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
496,Workplace,FlatFee,DCFast(50|DC),0,0,RideHailManager
485,Residential,FlatFee,NoCharger,2147483647,0,Any
325,Residential,FlatFee,Level1(2.3|AC),2147483647,0,Any
335,Workplace,FlatFee,NoCharger,2147483647,0,Any
116,Residential,FlatFee,NoCharger,2147483647,0,Any
389,Workplace,FlatFee,NoCharger,2147483647,0,Any
375,Public,FlatFee,DCFast(50|DC),2147483647,0,Any
500,Residential,Block,UltraFast(250|DC),2147483647,0,Any
581,Public,Block,NoCharger,2147483647,0,Any
193,Workplace,FlatFee,UltraFast(250|DC),0,0,RideHailManager
236,Residential,Block,Level1(2.3|AC),2147483647,0,Any
404,Residential,FlatFee,DCFast(50|DC),2147483647,0,Any
345,Residential,FlatFee,NoCharger,2147483647,0,Any
504,Workplace,Block,NoCharger,2147483647,0,Any
540,Residential,Block,Level1(2.3|AC),2147483647,0,Any
579,Residential,Block,Level1(2.3|AC),2147483647,0,Any
479,Public,FlatFee,Level1(2.3|AC),2147483647,0,Any
193,Workplace,Block,NoCharger,2147483647,0,Any
308,Workplace,FlatFee,UltraFast(250|DC),2147483647,0,Any
90,Workplace,FlatFee,Level2(7.2|AC),0,0,RideHailManager
178,Public,FlatFee,NoCharger,2147483647,0,Any
153,Public,Block,Level2(7.2|AC),2147483647,0,Any
299,Public,Block,Level1(2.3|AC),2147483647,0,Any
384,Residential,FlatFee,UltraFast(250|DC),2147483647,0,Any
140,Residential,Block,UltraFast(250|DC),2147483647,0,Any
230,Residential,Block,Level2(7.2|AC),2147483647,0,Any
